chamber,record ID,datetime,temperature setpoint,temperature actual,rh setpoint,rh actual,watering setpoint,watering actual
8,64c30ac2753c17418d89d976,2019-01-01 00:26,26.0,26.0,60.0,60.0,50.0,52.0
8,64c30ac2753c17418d89d976,2019-01-01 00:27,26.0,26.0,60.0,59.0,50.0,51.0
8,64c30ac2753c17418d89d976,2019-01-01 00:28,25.0,25.899,60.0,58.0,50.0,51.0
8,64c30ac2753c17418d89d976,2019-01-01 00:29,25.0,25.399,60.0,60.0,50.0,51.0
8,64c30ac2753c17418d89d976,2019-01-01 00:30,25.0,25.0,60.0,62.0,50.0,51.0
8,64c30ac2753c17418d89d976,2019-01-01 00:31,25.0,24.799,60.0,62.0,50.0,52.0
8,64c30ac2753c17418d89d976,2019-01-01 00:32,25.0,24.799,60.0,61.0,50.0,52.0
8,64c30ac2753c17418d89d976,2019-01-01 00:33,25.0,24.899,60.0,61.0,50.0,52.0
8,64c30ac2753c17418d89d976,2019-01-01 00:34,25.0,24.899,60.0,60.0,50.0,52.0
8,64c30ac2753c17418d89d976,2019-01-01 00:35,25.0,24.899,60.0,60.0,50.0,52.0
8,64c30ac2753c17418d89d976,2019-01-01 00:36,25.0,25.0,60.0,60.0,50.0,51.0
8,64c30ac2753c17418d89d976,2019-01-01 00:37,25.0,25.0,60.0,60.0,50.0,52.0
8,64c30ac2753c17418d89d976,2019-01-01 00:38,25.0,25.0,60.0,59.0,50.0,51.0
8,64c30ac2753c17418d89d976,2019-01-01 00:39,25.0,25.0,60.0,59.0,50.0,52.0
8,64c30ac2753c17418d89d976,2019-01-01 00:40,25.0,25.0,60.0,60.0,50.0,51.0
8,64c30ac2753c17418d89d976,2019-01-01 00:41,25.0,25.0,60.0,60.0,50.0,52.0
8,64c30ac2753c17418d89d976,2019-01-01 00:42,25.0,25.0,60.0,59.0,50.0,51.0
8,64c30ac2753c17418d89d976,2019-01-01 00:43,25.0,25.0,60.0,59.0,50.0,52.0
8,64c30ac2753c17418d89d976,2019-01-01 00:44,25.0,25.0,60.0,59.0,50.0,52.0
8,64c30ac2753c17418d89d976,2019-01-01 00:45,25.0,25.0,60.0,59.0,50.0,51.0
8,64c30ac2753c17418d89d976,2019-01-01 00:46,25.0,25.0,60.0,59.0,50.0,52.0
8,64c30ac2753c17418d89d976,2019-01-01 00:47,25.0,25.0,60.0,59.0,50.0,51.0
8,64c30ac2753c17418d89d976,2019-01-01 00:48,25.0,25.0,60.0,59.0,50.0,51.0
8,64c30ac2753c17418d89d976,2019-01-01 00:49,25.0,25.0,60.0,59.0,50.0,51.0
8,64c30ac2753c17418d89d976,2019-01-01 00:50,25.0,25.0,60.0,60.0,50.0,52.0
8,64c30ac2753c17418d89d976,2019-01-01 00:51,25.0,25.0,60.0,61.0,50.0,51.0
8,64c30ac2753c17418d89d976,2019-01-01 00:52,25.0,25.0,60.0,61.0,50.0,52.0
8,64c30ac2753c17418d89d976,2019-01-01 00:53,25.0,25.0,60.0,60.0,50.0,52.0
8,64c30ac2753c17418d89d976,2019-01-01 00:54,25.0,25.0,60.0,59.0,50.0,52.0
8,64c30ac2753c17418d89d976,2019-01-01 00:55,25.0,25.0,60.0,59.0,50.0,52.0
8,64c30ac2753c17418d89d976,2019-01-01 00:56,25.0,25.0,60.0,59.0,50.0,52.0
8,64c30ac2753c17418d89d976,2019-01-01 00:57,25.0,25.0,60.0,60.0,50.0,52.0
8,64c30ac2753c17418d89d976,2019-01-01 00:58,25.0,25.0,60.0,61.0,50.0,52.0
8,64c30ac2753c17418d89d976,2019-01-01 00:59,25.0,25.0,60.0,60.0,50.0,51.0
8,64c30ac2753c17418d89d976,2019-01-01 01:00,25.0,25.0,60.0,59.0,50.0,52.0
8,64c30ac2753c17418d89d976,2019-01-01 01:01,25.0,25.0,60.0,59.0,50.0,52.0
8,64c30ac2753c17418d89d976,2019-01-01 01:02,25.0,25.0,60.0,60.0,50.0,52.0
8,64c30ac2753c17418d89d976,2019-01-01 01:03,25.0,25.0,60.0,61.0,50.0,52.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:04,25.0,25.0,60.0,60.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:05,25.0,25.0,60.0,59.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:06,25.0,25.0,60.0,59.0,50.0,52.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:07,25.0,25.0,60.0,59.0,50.0,52.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:08,25.0,25.0,60.0,60.0,50.0,52.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:09,25.0,25.0,60.0,60.0,50.0,52.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:10,25.0,25.0,60.0,60.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:11,25.0,25.0,60.0,59.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:12,25.0,25.0,60.0,59.0,50.0,52.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:13,25.0,25.0,60.0,60.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:14,25.0,25.0,60.0,61.0,50.0,52.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:15,25.0,25.0,60.0,60.0,50.0,52.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:16,25.0,25.0,60.0,60.0,50.0,52.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:17,25.0,25.0,60.0,59.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:18,25.0,25.0,60.0,59.0,50.0,52.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:19,25.0,25.0,60.0,60.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:20,25.0,25.0,60.0,61.0,50.0,52.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:21,25.0,25.0,60.0,60.0,50.0,52.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:22,24.0,24.899,60.0,59.0,50.0,52.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:23,24.0,24.399,60.0,61.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:24,24.0,24.0,60.0,62.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:25,24.0,23.799,60.0,62.0,50.0,52.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:26,24.0,23.799,60.0,62.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:27,24.0,23.799,60.0,61.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:28,24.0,23.899,60.0,61.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:29,24.0,23.899,60.0,61.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:30,24.0,23.899,60.0,61.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:31,24.0,24.0,60.0,61.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:32,24.0,23.899,60.0,60.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:33,24.0,24.0,60.0,60.0,50.0,52.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:34,24.0,24.0,60.0,60.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:35,24.0,24.0,60.0,61.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:36,24.0,24.0,60.0,60.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:37,24.0,24.0,60.0,60.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:38,24.0,24.0,60.0,60.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:39,24.0,24.0,60.0,60.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:40,24.0,24.0,60.0,61.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:41,24.0,24.0,60.0,60.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:42,24.0,24.0,60.0,60.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:43,24.0,24.0,60.0,59.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:44,24.0,24.0,60.0,60.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:45,24.0,24.0,60.0,60.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:46,24.0,24.0,60.0,60.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:47,24.0,24.0,60.0,60.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:48,24.0,24.0,60.0,59.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:49,24.0,24.0,60.0,59.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:50,24.0,24.0,60.0,60.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:51,24.0,23.899,60.0,60.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:52,24.0,24.0,60.0,60.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:53,24.0,24.0,60.0,59.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:54,24.0,24.0,60.0,59.0,50.0,52.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:55,24.0,24.0,60.0,59.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:56,24.0,24.0,60.0,60.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:57,24.0,24.0,60.0,60.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:58,24.0,24.0,60.0,60.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 01:59,24.0,24.0,60.0,59.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 02:00,24.0,24.0,60.0,59.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 02:01,24.0,24.0,60.0,60.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 02:02,24.0,24.0,60.0,60.0,50.0,51.0
8,0a4bc8fe9f47d64db5ee35b5,2019-01-01 02:03,24.0,24.0,60.0,60.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:04,24.0,24.0,60.0,59.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:05,24.0,24.0,60.0,59.0,50.0,52.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:06,24.0,24.0,60.0,59.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:07,24.0,24.0,60.0,60.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:08,24.0,24.0,60.0,61.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:09,24.0,24.0,60.0,61.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:10,24.0,24.0,60.0,60.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:11,24.0,24.0,60.0,60.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:12,24.0,24.0,60.0,59.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:13,24.0,24.0,60.0,60.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:14,24.0,24.0,60.0,61.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:15,23.0,23.899,60.0,60.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:16,23.0,23.5,60.0,61.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:17,23.0,23.0,60.0,62.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:18,23.0,22.7,60.0,63.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:19,23.0,22.7,60.0,63.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:20,23.0,22.799,60.0,63.0,50.0,52.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:21,23.0,22.899,60.0,62.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:22,23.0,22.899,60.0,61.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:23,23.0,22.899,60.0,61.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:24,23.0,22.899,60.0,62.0,50.0,52.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:25,23.0,22.899,60.0,61.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:26,23.0,22.899,60.0,61.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:27,23.0,23.0,60.0,61.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:28,23.0,22.899,60.0,61.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:29,23.0,22.899,60.0,61.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:30,23.0,22.899,60.0,61.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:31,23.0,23.0,60.0,60.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:32,23.0,23.0,60.0,61.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:33,23.0,23.0,60.0,61.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:34,23.0,23.0,60.0,60.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:35,23.0,23.0,60.0,60.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:36,23.0,23.0,60.0,60.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:37,23.0,23.0,60.0,61.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:38,23.0,23.0,60.0,60.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:39,23.0,23.0,60.0,60.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:40,23.0,23.0,60.0,60.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:41,23.0,23.0,60.0,61.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:42,23.0,23.0,60.0,61.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:43,23.0,23.0,60.0,60.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:44,23.0,23.0,60.0,60.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:45,23.0,23.0,60.0,60.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:46,23.0,23.0,60.0,61.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:47,23.0,23.0,60.0,60.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:48,23.0,23.0,60.0,60.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:49,23.0,23.0,60.0,60.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:50,23.0,23.0,60.0,60.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:51,23.0,23.0,60.0,60.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:52,23.0,23.0,60.0,60.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:53,23.0,22.899,60.0,60.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:54,23.0,23.0,60.0,60.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:55,23.0,23.0,60.0,61.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:56,23.0,23.0,60.0,60.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:57,23.0,23.0,60.0,60.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:58,23.0,23.0,60.0,60.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 02:59,23.0,23.0,60.0,60.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 03:00,23.0,23.0,60.0,60.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 03:01,23.0,23.0,60.0,60.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 03:02,23.0,23.0,60.0,60.0,50.0,51.0
8,3fc833f7a90f184e90d9976d,2019-01-01 03:03,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:04,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:05,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:06,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:07,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:08,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:09,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:10,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:11,23.0,23.0,60.0,59.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:12,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:13,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:14,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:15,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:16,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:17,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:18,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:19,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:20,23.0,23.0,60.0,59.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:21,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:22,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:23,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:24,23.0,23.0,60.0,59.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:25,23.0,23.0,60.0,59.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:26,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:27,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:28,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:29,23.0,23.0,60.0,59.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:30,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:31,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:32,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:33,23.0,23.0,60.0,59.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:34,23.0,23.0,60.0,59.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:35,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:36,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:37,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:38,23.0,23.0,60.0,59.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:39,23.0,23.0,60.0,60.0,50.0,52.0
8,2080cb15e42afe4889697bee,2019-01-01 03:40,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:41,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:42,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:43,23.0,23.0,60.0,59.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:44,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:45,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:46,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:47,23.0,23.0,60.0,59.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:48,23.0,23.0,60.0,59.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:49,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:50,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:51,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:52,23.0,23.0,60.0,59.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:53,23.0,23.0,60.0,59.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:54,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:55,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:56,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:57,23.0,23.0,60.0,59.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:58,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 03:59,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 04:00,23.0,23.0,60.0,60.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 04:01,23.0,23.0,60.0,59.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 04:02,23.0,23.0,60.0,59.0,50.0,51.0
8,2080cb15e42afe4889697bee,2019-01-01 04:03,23.0,23.0,60.0,60.0,50.0,51.0
8,b22a4f6b36171248ac7d49f0,2019-01-01 04:04,23.0,23.0,60.0,60.0,50.0,51.0
8,b22a4f6b36171248ac7d49f0,2019-01-01 04:05,23.0,23.0,60.0,60.0,50.0,51.0
8,b22a4f6b36171248ac7d49f0,2019-01-01 04:06,23.0,23.0,60.0,59.0,50.0,51.0
8,b22a4f6b36171248ac7d49f0,2019-01-01 04:07,23.0,23.0,60.0,59.0,50.0,51.0
8,b22a4f6b36171248ac7d49f0,2019-01-01 04:08,23.0,23.0,60.0,60.0,50.0,51.0
8,b22a4f6b36171248ac7d49f0,2019-01-01 04:09,23.0,23.0,60.0,60.0,50.0,51.0
8,b22a4f6b36171248ac7d49f0,2019-01-01 04:10,23.0,23.0,60.0,60.0,50.0,51.0
8,b22a4f6b36171248ac7d49f0,2019-01-01 04:11,23.0,23.0,60.0,59.0,50.0,51.0
8,b22a4f6b36171248ac7d49f0,2019-01-01 04:12,23.0,23.0,60.0,59.0,50.0,51.0
8,b22a4f6b36171248ac7d49f0,2019-01-01 04:13,23.0,23.0,60.0,60.0,50.0,51.0
8,b22a4f6b36171248ac7d49f0,2019-01-01 04:14,23.0,23.0,60.0,60.0,50.0,51.0
8,b22a4f6b36171248ac7d49f0,2019-01-01 04:15,23.0,23.0,60.0,60.0,50.0,51.0
8,b22a4f6b36171248ac7d49f0,2019-01-01 04:16,23.0,23.0,60.0,59.0,50.0,51.0
8,b22a4f6b36171248ac7d49f0,2019-01-01 04:17,23.0,23.0,60.0,60.0,50.0,51.0
8,b22a4f6b36171248ac7d49f0,2019-01-01 04:18,23.0,23.0,60.0,60.0,50.0,51.0
8,b22a4f6b36171248ac7d49f0,2019-01-01 04:19,23.0,23.0,60.0,60.0,50.0,51.0
8,b22a4f6b36171248ac7d49f0,2019-01-01 04:20,23.0,23.0,60.0,60.0,50.0,51.0
